image_path,mask_path
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/24_endocv2021_positive_1415.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/24_endocv2021_positive_1415_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/14_endocv2021_positive_302.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/14_endocv2021_positive_302_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/9_endocv2021_positive_1269.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/9_endocv2021_positive_1269_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/30_endocv2021_positive_614.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/30_endocv2021_positive_614_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/31_endocv2021_positive_1403.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/31_endocv2021_positive_1403_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/10_endocv2021_positive_584.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/10_endocv2021_positive_584_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/18_endocv2021_positive_908.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/18_endocv2021_positive_908_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/23_endocv2021_positive_417.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/23_endocv2021_positive_417_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/20_endocv2021_positive_873.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/20_endocv2021_positive_873_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/31_endocv2021_positive_1318.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/31_endocv2021_positive_1318_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/27_endocv2021_positive_132.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/27_endocv2021_positive_132_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/12_endocv2021_positive_289.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/12_endocv2021_positive_289_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/29_endocv2021_positive_606.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/29_endocv2021_positive_606_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/9_endocv2021_positive_538.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/9_endocv2021_positive_538_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/14_endocv2021_positive_782.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/14_endocv2021_positive_782_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/19_endocv2021_positive_688.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/19_endocv2021_positive_688_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/14_endocv2021_positive_491.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/14_endocv2021_positive_491_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/11_endocv2021_positive_1475.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/11_endocv2021_positive_1475_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/19_endocv2021_positive_711.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/19_endocv2021_positive_711_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/18_endocv2021_positive_115.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/18_endocv2021_positive_115_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/14_endocv2021_positive_519.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/14_endocv2021_positive_519_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/20_endocv2021_positive_69.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/20_endocv2021_positive_69_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/33_endocv2021_positive_376.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/33_endocv2021_positive_376_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/16_endocv2021_positive_711.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/16_endocv2021_positive_711_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/16_endocv2021_positive_849.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/16_endocv2021_positive_849_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/12_endocv2021_positive_25.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/12_endocv2021_positive_25_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/10_endocv2021_positive_499.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/10_endocv2021_positive_499_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/20_endocv2021_positive_434.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/20_endocv2021_positive_434_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/5_endocv2021_positive_1114.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/5_endocv2021_positive_1114_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/31_endocv2021_positive_38.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/31_endocv2021_positive_38_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/20_endocv2021_positive_994.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/20_endocv2021_positive_994_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/34_endocv2021_positive_638.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/34_endocv2021_positive_638_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/27_endocv2021_positive_289.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/27_endocv2021_positive_289_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/5_endocv2021_positive_632.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/5_endocv2021_positive_632_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/4_endocv2021_positive_954.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/4_endocv2021_positive_954_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/16_endocv2021_positive_269.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/16_endocv2021_positive_269_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/16_endocv2021_positive_626.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/16_endocv2021_positive_626_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/24_endocv2021_positive_1074.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/24_endocv2021_positive_1074_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/22_endocv2021_positive_1352.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/22_endocv2021_positive_1352_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/19_endocv2021_positive_1134.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/19_endocv2021_positive_1134_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/23_endocv2021_positive_1252.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/23_endocv2021_positive_1252_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/6_endocv2021_positive_1007.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/6_endocv2021_positive_1007_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/15_endocv2021_positive_1283.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/15_endocv2021_positive_1283_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/9_endocv2021_positive_586.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/9_endocv2021_positive_586_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/28_endocv2021_positive_708.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/28_endocv2021_positive_708_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/28_endocv2021_positive_1311.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/28_endocv2021_positive_1311_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/27_endocv2021_positive_27.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/27_endocv2021_positive_27_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/23_endocv2021_positive_440.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/23_endocv2021_positive_440_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/19_endocv2021_positive_879.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/19_endocv2021_positive_879_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/23_endocv2021_positive_1084.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/23_endocv2021_positive_1084_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/26_endocv2021_positive_14.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/26_endocv2021_positive_14_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/11_endocv2021_positive_948.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/11_endocv2021_positive_948_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/14_endocv2021_positive_1435.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/14_endocv2021_positive_1435_mask.jpg
/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/images_C4/16_endocv2021_positive_1054.jpg,/work/vajira/data/EndoCV_2021/new_data_v2/trainData_EndoCV2021_21_Feb2021-V2/data_C4/masks_C4/16_endocv2021_positive_1054_mask.jpg
